,timestamp,open,high,low,close,volume,wap,barCount,trd_prd
0,2024-09-03,352.21,352.63,338.4,340.24,1561491,341.648,10302,2024.09
1,2024-09-04,338.59,340.85,335.29,336.75,785571,337.586,5261,2024.09
2,2024-09-05,336.02,336.49,330.56,333.56,1197110,333.299,7883,2024.09
3,2024-09-06,334.2,338.62,328.12,329.36,1144155,330.603,8008,2024.09
4,2024-09-09,333.91,336.36,332.97,334.04,1055039,334.632,7096,2024.09
5,2024-09-10,335.11,335.75,329.39,334.16,980116,332.895,5945,2024.09
6,2024-09-11,333.0,335.48,326.11,335.0,1025378,331.049,6928,2024.09
7,2024-09-12,335.28,341.04,333.68,339.58,759171,338.242,5381,2024.09
8,2024-09-13,342.42,347.22,340.35,345.31,948963,344.811,6948,2024.09
9,2024-09-16,348.35,351.46,344.29,347.96,599134,347.658,4197,2024.09
10,2024-09-17,350.0,354.58,349.23,353.69,761125,352.837,4558,2024.09
11,2024-09-18,355.0,361.63,352.32,355.12,903920,356.61,6377,2024.09
12,2024-09-19,363.0,374.69,361.27,373.31,2386007,369.998,15901,2024.09
13,2024-09-20,370.4,371.45,365.84,368.82,1833557,369.352,8544,2024.09
14,2024-09-23,368.99,372.97,366.97,371.17,1232201,370.844,8670,2024.09
15,2024-09-24,380.0,389.43,379.5,385.93,2090624,385.164,14296,2024.09
16,2024-09-25,387.0,388.64,377.92,378.25,1267094,381.227,8414,2024.09
17,2024-09-26,390.01,397.22,386.2,390.96,2065959,391.707,14084,2024.09
18,2024-09-27,391.0,395.56,389.13,391.08,1312040,392.036,9153,2024.09
19,2024-09-30,389.38,392.76,386.82,391.12,932346,390.449,6822,2024.09
20,2024-10-01,391.27,395.49,386.63,392.39,1005207,391.881,6867,2024.1
21,2024-10-02,391.98,395.66,388.63,394.05,884553,393.816,6440,2024.1
22,2024-10-03,392.34,394.0,388.72,391.09,885111,390.81,6280,2024.1
23,2024-10-04,396.72,397.46,391.85,397.09,825504,395.439,6090,2024.1
24,2024-10-07,396.45,401.17,396.13,398.25,915332,398.483,5988,2024.1
25,2024-10-08,394.26,395.0,384.84,387.96,1308911,388.421,9614,2024.1
26,2024-10-09,388.17,396.6,387.5,396.19,889052,393.83,6192,2024.1
27,2024-10-10,395.18,396.96,390.5,396.64,650934,395.158,4441,2024.1
28,2024-10-11,396.64,403.6,396.64,402.02,955886,401.493,6323,2024.1
29,2024-10-14,393.39,396.29,386.87,393.95,1708852,392.249,12042,2024.1
30,2024-10-15,390.63,392.47,387.59,387.99,1146071,389.83,8074,2024.1
31,2024-10-16,387.4,394.6,386.92,393.62,745528,392.453,5297,2024.1
32,2024-10-17,395.15,397.12,393.16,394.49,626335,394.679,4325,2024.1
33,2024-10-18,396.25,396.45,389.72,393.86,896360,393.338,5547,2024.1
34,2024-10-21,392.29,393.15,389.24,390.48,698587,390.699,4811,2024.1
35,2024-10-22,389.73,391.29,385.72,388.46,756298,388.308,5377,2024.1
36,2024-10-23,386.95,390.03,382.69,385.73,647961,386.13,4679,2024.1
37,2024-10-24,386.95,388.36,382.21,387.06,636735,385.643,4502,2024.1
38,2024-10-25,389.61,392.03,384.31,385.97,728857,387.148,4820,2024.1
39,2024-10-28,388.39,391.57,387.37,390.61,673430,390.449,4976,2024.1
40,2024-10-29,389.5,389.6,385.55,387.51,942481,387.243,7483,2024.1
41,2024-10-30,374.0,388.26,367.2,379.24,2206462,379.106,14897,2024.1
42,2024-10-31,377.35,378.92,372.75,376.2,1032062,376.452,7702,2024.1
43,2024-11-01,378.07,383.27,376.94,379.63,722439,380.104,5265,2024.11
44,2024-11-04,378.1,381.49,375.3,376.52,806819,378.122,5826,2024.11
45,2024-11-05,377.13,386.07,375.65,383.37,746449,383.36,5383,2024.11
46,2024-11-06,405.17,418.31,404.01,416.88,2560356,412.975,17315,2024.11
47,2024-11-07,414.92,418.5,407.54,408.21,1320892,410.476,8778,2024.11
48,2024-11-08,400.96,403.06,392.4,393.37,1772704,395.764,11670,2024.11
49,2024-11-11,397.91,402.08,395.01,396.54,837751,397.734,6156,2024.11
50,2024-11-12,397.79,398.73,391.15,393.01,723467,393.834,5159,2024.11
51,2024-11-13,388.95,391.2,385.67,387.07,898697,387.777,5749,2024.11
52,2024-11-14,388.5,390.18,386.2,387.36,620381,388.048,4376,2024.11
53,2024-11-15,385.99,388.49,382.2,384.07,970758,384.388,6036,2024.11
54,2024-11-18,386.0,386.3,382.92,384.46,720772,384.456,4865,2024.11
55,2024-11-19,378.03,383.25,378.03,382.33,742978,381.073,5314,2024.11
56,2024-11-20,384.01,386.2,378.47,381.5,781663,381.271,5679,2024.11
57,2024-11-21,383.92,392.02,379.0,389.59,830164,387.247,5710,2024.11
58,2024-11-22,390.36,398.16,387.89,397.49,943091,394.936,6313,2024.11
59,2024-11-25,400.0,407.15,400.0,405.65,1276177,405.16,9878,2024.11
60,2024-11-26,403.65,408.41,401.76,407.83,832785,405.793,6039,2024.11
61,2024-11-27,408.4,412.12,403.24,403.7,432754,406.501,3169,2024.11
62,2024-11-29,407.33,411.19,405.0,406.11,490402,408.117,3215,2024.11
63,2024-12-02,407.46,408.15,400.79,402.51,490293,403.27,3432,2024.12
