,timestamp,open,high,low,close,volume,wap,barCount,trd_prd
0,2024-07-05,0.15410972,0.16269783,0.1508872,0.15963405,1,0.163,0,2024.07
1,2024-07-08,0.15739575,0.16966674,0.15739575,0.16674583,1,0.17,0,2024.07
2,2024-07-09,0.16752368,0.16982549,0.16279308,0.16982549,1,0.17,0,2024.07
3,2024-07-10,0.17184155,0.17184155,0.16085639,0.16896826,1,0.172,0,2024.07
4,2024-07-11,0.16441228,0.17612766,0.16390429,0.17503232,1,0.176,0,2024.07
5,2024-07-12,0.17163518,0.17436559,0.16271371,0.1646504,1,0.174,0,2024.07
6,2024-07-15,0.16301532,0.17184155,0.16301532,0.17046047,1,0.172,0,2024.07
7,2024-07-16,0.16973024,0.1716193,0.16588861,0.16896826,1,0.172,0,2024.07
8,2024-07-17,0.17001598,0.17601654,0.16895239,0.17601654,1,0.176,0,2024.07
9,2024-07-18,0.17606417,0.18049315,0.17215904,0.17941369,1,0.18,0,2024.07
10,2024-07-19,0.17638166,0.1848269,0.17638166,0.18173137,1,0.185,0,2024.07
11,2024-07-22,0.18092177,0.1837633,0.17319088,0.17644515,1,0.184,0,2024.07
12,2024-07-23,0.17860409,0.19874884,0.16588861,0.17157168,1,0.199,0,2024.07
13,2024-07-24,0.17295276,0.17954068,0.15871333,0.16757131,1,0.18,0,2024.07
14,2024-07-25,0.17198442,0.18069952,0.16634897,0.17839772,1,0.181,0,2024.07
15,2024-07-26,0.17849297,0.17928669,0.16472977,0.1708732,1,0.179,0,2024.07
16,2024-07-29,0.16909526,0.17493708,0.16536475,0.17166693,1,0.175,0,2024.07
17,2024-07-30,0.17487358,0.17487358,0.14112437,0.1450295,1,0.175,0,2024.07
18,2024-07-31,0.14069576,0.14561686,0.12101137,0.13012334,1,0.146,0,2024.07
19,2024-08-01,0.13499681,0.14025128,0.12772629,0.13593341,1,0.14,0,2024.08
20,2024-08-02,0.1299011,0.16715857,0.1299011,0.15061733,1,0.167,0,2024.08
21,2024-08-05,0.14599785,0.20201899,0.14599785,0.1886844,1,0.202,0,2024.08
22,2024-08-06,0.18384268,0.18893839,0.14566448,0.15330012,1,0.189,0,2024.08
23,2024-08-07,0.16049127,0.16860315,0.14339443,0.16238034,1,0.169,0,2024.08
24,2024-08-08,0.16544412,0.1781596,0.1557448,0.1557448,1,0.178,0,2024.08
25,2024-08-09,0.15690364,0.15920544,0.14161648,0.14247371,1,0.159,0,2024.08
26,2024-08-12,0.14423578,0.1581101,0.14077514,0.14672808,1,0.158,0,2024.08
27,2024-08-13,0.14625184,0.15287151,0.13502856,0.13502856,1,0.153,0,2024.08
28,2024-08-14,0.13952105,0.14072751,0.12615471,0.13171079,1,0.141,0,2024.08
29,2024-08-15,0.13067895,0.1354413,0.12070976,0.12534511,1,0.135,0,2024.08
30,2024-08-16,0.1240434,0.12875813,0.11575691,0.11718562,1,0.129,0,2024.08
31,2024-08-19,0.11939217,0.12320206,0.11593153,0.11629664,1,0.123,0,2024.08
32,2024-08-20,0.11789997,0.12069388,0.11466157,0.12020177,1,0.121,0,2024.08
33,2024-08-21,0.11974141,0.12364654,0.11736024,0.12237658,1,0.124,0,2024.08
34,2024-08-22,0.12064626,0.12823427,0.1177571,0.1259166,1,0.128,0,2024.08
35,2024-08-23,0.12599597,0.12993285,0.11691575,0.11770948,1,0.13,0,2024.08
36,2024-08-26,0.11932868,0.1242974,0.11778885,0.12042402,1,0.124,0,2024.08
37,2024-08-27,0.12134474,0.12556736,0.11582041,0.12313856,1,0.126,0,2024.08
38,2024-08-28,0.11740786,0.12796441,0.11374085,0.12593247,1,0.128,0,2024.08
39,2024-08-29,0.128901,0.13171079,0.11536005,0.12118599,1,0.132,0,2024.08
40,2024-08-30,0.12226546,0.12226546,0.1136456,0.11547117,1,0.122,0,2024.08
41,2024-09-03,0.11428058,0.13244102,0.11428058,0.13175842,1,0.132,0,2024.09
42,2024-09-04,0.13518731,0.13993379,0.12613884,0.13407609,1,0.14,0,2024.09
43,2024-09-05,0.13536193,0.14001316,0.12594835,0.13653664,1,0.14,0,2024.09
44,2024-09-06,0.13620328,0.14177523,0.13231402,0.13926706,1,0.142,0,2024.09
45,2024-09-09,0.1403624,0.1477123,0.13282201,0.1347587,1,0.148,0,2024.09
46,2024-09-10,0.13658427,0.13777485,0.13045671,0.13312362,1,0.138,0,2024.09
47,2024-09-11,0.13369511,0.14969661,0.13204416,0.13421896,1,0.15,0,2024.09
48,2024-09-12,0.13675889,0.145093,0.13585404,0.13760023,1,0.145,0,2024.09
49,2024-09-13,0.15018872,0.15018872,0.13810822,0.14045765,1,0.15,0,2024.09
50,2024-09-16,0.15379223,0.16709507,0.15152218,0.16565049,1,0.167,0,2024.09
51,2024-09-17,0.17047634,0.1717463,0.15685601,0.16593623,1,0.172,0,2024.09
52,2024-09-18,0.16469802,0.1863826,0.16469802,0.17838184,1,0.186,0,2024.09
53,2024-09-19,0.1764769,0.18836691,0.16912701,0.17865171,1,0.188,0,2024.09
54,2024-09-20,0.17863584,0.18414429,0.16415829,0.17344487,1,0.184,0,2024.09
55,2024-09-23,0.16380905,0.17244478,0.1540621,0.15676077,1,0.172,0,2024.09
56,2024-09-24,0.16345981,0.1767309,0.15888795,0.17119069,1,0.177,0,2024.09
57,2024-09-25,0.15398273,0.17884221,0.15398273,0.17631816,1,0.179,0,2024.09
58,2024-09-26,0.17466721,0.1838903,0.16399954,0.17241303,1,0.184,0,2024.09
59,2024-09-27,0.18744619,0.18744619,0.16111038,0.17192092,1,0.187,0,2024.09
60,2024-09-30,0.17185742,0.18127101,0.17185742,0.17711188,1,0.181,0,2024.09
61,2024-10-01,0.17938194,0.19278002,0.17493708,0.17547681,1,0.193,0,2024.1
62,2024-10-02,0.17877871,0.19116082,0.17657215,0.18355693,1,0.191,0,2024.1
63,2024-10-03,0.18157262,0.19632004,0.17801673,0.19363725,1,0.196,0,2024.1
64,2024-10-04,0.19770112,0.20198724,0.18704933,0.1888114,1,0.202,0,2024.1
65,2024-10-07,0.19200217,0.20627336,0.19200217,0.20317783,1,0.206,0,2024.1
66,2024-10-08,0.20287621,0.20640035,0.19425635,0.19719314,1,0.206,0,2024.1
67,2024-10-09,0.19376424,0.20243172,0.19311339,0.19490721,1,0.202,0,2024.1
68,2024-10-10,0.20012992,0.20016167,0.19200217,0.19530407,1,0.2,0,2024.1
69,2024-10-11,0.19811386,0.19811386,0.18317595,0.18973212,1,0.198,0,2024.1
70,2024-10-14,0.18038203,0.19258953,0.18038203,0.1885574,1,0.193,0,2024.1
71,2024-10-15,0.18879552,0.19190693,0.18333469,0.19077984,1,0.192,0,2024.1
72,2024-10-16,0.19092271,0.19566918,0.18831929,0.18957337,1,0.196,0,2024.1
73,2024-10-17,0.18852566,0.19228791,0.18576349,0.18662071,1,0.192,0,2024.1
74,2024-10-18,0.18582699,0.18582699,0.13710812,0.14223559,1,0.186,0,2024.1
75,2024-10-21,0.14239434,0.1507602,0.14239434,0.14628359,1,0.151,0,2024.1
76,2024-10-22,0.14741068,0.15542731,0.14541049,0.15026809,1,0.155,0,2024.1
77,2024-10-23,0.14949024,0.15371286,0.13423484,0.14829965,1,0.154,0,2024.1
78,2024-10-24,0.15072845,0.15877683,0.14648996,0.1501411,1,0.159,0,2024.1
79,2024-10-25,0.14972836,0.15455421,0.14610897,0.15290326,1,0.155,0,2024.1
80,2024-10-28,0.15347474,0.15757037,0.15020459,0.15139518,1,0.158,0,2024.1
81,2024-10-29,0.15372873,0.161158,0.15147455,0.15355411,1,0.161,0,2024.1
82,2024-10-30,0.15587179,0.1581736,0.15083957,0.1564274,1,0.158,0,2024.1
83,2024-10-31,0.15671314,0.1669522,0.15625278,0.16485676,1,0.167,0,2024.1
84,2024-11-01,0.1691905,0.17398461,0.1554908,0.16112625,1,0.174,0,2024.11
85,2024-11-04,0.16190411,0.17101607,0.15996742,0.16049127,1,0.171,0,2024.11
86,2024-11-05,0.15833234,0.17374649,0.15385573,0.16239622,1,0.174,0,2024.11
87,2024-11-06,0.16025316,0.16747606,0.15106182,0.15385573,1,0.167,0,2024.11
88,2024-11-07,0.15701476,0.15701476,0.13998141,0.14060052,1,0.157,0,2024.11
89,2024-11-08,0.14553749,0.14553749,0.13261564,0.13364748,1,0.146,0,2024.11
90,2024-11-11,0.13326649,0.14336268,0.13326649,0.14277532,1,0.143,0,2024.11
91,2024-11-12,0.14407703,0.14982361,0.13742561,0.14215622,1,0.15,0,2024.11
92,2024-11-13,0.14593435,0.14685507,0.13569529,0.13977504,1,0.147,0,2024.11
93,2024-11-14,0.14014016,0.14902988,0.12399578,0.14471201,1,0.149,0,2024.11
94,2024-11-15,0.14328331,0.14810916,0.13321887,0.14526762,1,0.148,0,2024.11
95,2024-11-18,0.14790279,0.15036334,0.13850508,0.14101325,1,0.15,0,2024.11
96,2024-11-19,0.14131487,0.14956961,0.14131487,0.1467122,1,0.15,0,2024.11
97,2024-11-20,0.14691857,0.15414147,0.14641059,0.14750593,1,0.154,0,2024.11
98,2024-11-21,0.14655346,0.14782342,0.1420451,0.14490251,1,0.148,0,2024.11
99,2024-11-22,0.14536287,0.14536287,0.13579054,0.13825109,1,0.145,0,2024.11
100,2024-11-25,0.13667951,0.14782342,0.13175842,0.13737799,1,0.148,0,2024.11
101,2024-11-26,0.13907656,0.14172761,0.12334493,0.12512287,1,0.142,0,2024.11
102,2024-11-27,0.12888513,0.14563274,0.12405928,0.12453551,1,0.146,0,2024.11
103,2024-11-29,0.12786916,0.13264739,0.12502762,0.12836127,1,0.133,0,2024.11
104,2024-12-02,0.13826696,0.13826696,0.12829777,0.13104406,1,0.138,0,2024.12
105,2024-12-03,0.13191716,0.13615565,0.12474188,0.13437771,1,0.136,0,2024.12
106,2024-12-04,0.13523493,0.15144281,0.13272676,0.13769548,1,0.151,0,2024.12
107,2024-12-05,0.13142505,0.14306106,0.12972648,0.13345699,1,0.143,0,2024.12
108,2024-12-06,0.1315838,0.13958455,0.12963123,0.13302838,1,0.14,0,2024.12
109,2024-12-09,0.13567942,0.15177617,0.13567942,0.14574386,1,0.152,0,2024.12
110,2024-12-10,0.14474376,0.15064908,0.14083863,0.14675983,1,0.151,0,2024.12
111,2024-12-11,0.14829965,0.15899907,0.11801109,0.14806153,1,0.159,0,2024.12
112,2024-12-12,0.15457008,0.15457008,0.14067989,0.14887113,1,0.155,0,2024.12
113,2024-12-13,0.14807741,0.15052208,0.14207685,0.14531525,1,0.151,0,2024.12
114,2024-12-16,0.1483949,0.15490345,0.1483949,0.1539351,1,0.155,0,2024.12
115,2024-12-17,0.15139518,0.16341218,0.14879176,0.15771324,1,0.163,0,2024.12
116,2024-12-18,0.15744337,0.16263433,0.14734718,0.16012616,1,0.163,0,2024.12
117,2024-12-19,0.16933338,0.17481008,0.15928481,0.17481008,1,0.175,0,2024.12
118,2024-12-20,0.18023916,0.18381093,0.15368111,0.15669727,1,0.184,0,2024.12
119,2024-12-23,0.16550762,0.19319276,0.16550762,0.18025504,1,0.193,0,2024.12
120,2024-12-24,0.17119069,0.17844534,0.16641247,0.17022235,1,0.178,0,2024.12
121,2024-12-26,0.17517519,0.18670009,0.17517519,0.18336644,1,0.187,0,2024.12
122,2024-12-27,0.18643022,0.19317689,0.17641341,0.18584286,1,0.193,0,2024.12
123,2024-12-30,0.18201711,0.20419379,0.18201711,0.1894305,1,0.204,0,2024.12
124,2024-12-31,0.1927959,0.19530407,0.18209648,0.19290702,1,0.195,0,2024.12
125,2025-01-02,0.18103289,0.20047916,0.18103289,0.19600255,1,0.2,0,2025.01
