,timestamp,open,high,low,close,volume,wap,barCount,trd_prd
0,2024-09-03 09:30:00,165.24,166.8,164.77,166.53,507902,165.921,1586,2024.09
1,2024-09-03 10:00:00,166.6,167.48,166.26,167.43,536715,166.875,2952,2024.09
2,2024-09-03 11:00:00,167.43,167.58,166.32,167.1,359542,166.879,2204,2024.09
3,2024-09-03 12:00:00,167.1,167.67,166.94,167.12,302752,167.329,1754,2024.09
4,2024-09-03 13:00:00,167.16,167.48,167.0,167.33,253748,167.285,1517,2024.09
5,2024-09-03 14:00:00,167.31,167.81,167.14,167.31,411683,167.589,2664,2024.09
6,2024-09-03 15:00:00,167.3,167.34,166.75,167.18,921297,167.023,6203,2024.09
7,2024-09-04 09:30:00,167.81,168.75,167.35,168.57,635328,168.131,2809,2024.09
8,2024-09-04 10:00:00,168.55,168.85,167.42,167.59,554200,168.115,3213,2024.09
9,2024-09-04 11:00:00,167.59,167.72,167.24,167.45,308655,167.459,1775,2024.09
10,2024-09-04 12:00:00,167.44,167.45,166.79,166.81,363795,167.113,2173,2024.09
11,2024-09-04 13:00:00,166.79,166.79,166.04,166.46,334614,166.359,2116,2024.09
12,2024-09-04 14:00:00,166.47,166.92,166.07,166.73,368905,166.668,2363,2024.09
13,2024-09-04 15:00:00,166.73,167.81,166.65,167.27,1150826,167.271,6184,2024.09
14,2024-09-05 09:30:00,167.2,167.37,166.05,166.34,322831,166.853,1404,2024.09
15,2024-09-05 10:00:00,166.3,166.53,165.78,165.85,302217,166.149,1864,2024.09
16,2024-09-05 11:00:00,165.86,166.04,165.59,165.85,229854,165.775,1391,2024.09
17,2024-09-05 12:00:00,165.84,165.88,165.17,165.75,235885,165.497,1496,2024.09
18,2024-09-05 13:00:00,165.77,166.05,165.62,166.02,214333,165.792,1262,2024.09
19,2024-09-05 14:00:00,166.03,166.21,165.64,165.68,292930,165.985,1838,2024.09
20,2024-09-05 15:00:00,165.66,165.68,164.83,164.97,602968,165.046,4089,2024.09
21,2024-09-06 09:30:00,165.18,165.94,164.83,165.18,275891,165.314,1143,2024.09
22,2024-09-06 10:00:00,165.17,165.5,164.75,164.98,419844,165.014,2336,2024.09
23,2024-09-06 11:00:00,165.0,165.88,165.0,165.2,244426,165.411,1710,2024.09
24,2024-09-06 12:00:00,165.19,165.37,164.76,164.9,197660,164.938,1316,2024.09
25,2024-09-06 13:00:00,164.91,164.92,164.51,164.78,180337,164.714,1302,2024.09
26,2024-09-06 14:00:00,164.8,164.84,164.38,164.51,206209,164.551,1316,2024.09
27,2024-09-06 15:00:00,164.5,164.72,164.12,164.44,700609,164.418,4275,2024.09
28,2024-09-09 09:30:00,164.84,165.73,164.47,165.68,343227,165.124,1644,2024.09
29,2024-09-09 10:00:00,165.68,166.98,165.62,166.9,724481,166.175,3617,2024.09
30,2024-09-09 11:00:00,166.93,167.41,166.33,167.0,644863,167.03,2670,2024.09
31,2024-09-09 12:00:00,167.0,167.39,166.93,167.16,240570,167.114,1482,2024.09
32,2024-09-09 13:00:00,167.16,167.18,166.54,166.57,287751,166.706,1359,2024.09
33,2024-09-09 14:00:00,166.59,167.04,166.37,166.83,411356,166.729,1922,2024.09
34,2024-09-09 15:00:00,166.82,167.04,166.49,166.61,781420,166.74,4724,2024.09
35,2024-09-10 09:30:00,167.5,168.46,167.22,167.49,728656,167.8,3161,2024.09
36,2024-09-10 10:00:00,167.48,167.53,167.01,167.2,397698,167.212,2230,2024.09
37,2024-09-10 11:00:00,167.18,167.79,167.1,167.55,318651,167.56,2129,2024.09
38,2024-09-10 12:00:00,167.53,167.62,167.07,167.58,276033,167.389,1810,2024.09
39,2024-09-10 13:00:00,167.6,167.66,167.11,167.2,241656,167.467,1764,2024.09
40,2024-09-10 14:00:00,167.21,167.41,166.74,167.36,492219,167.105,2194,2024.09
41,2024-09-10 15:00:00,167.37,167.75,167.31,167.42,813133,167.512,4873,2024.09
42,2024-09-11 09:30:00,166.79,166.79,164.54,164.63,390768,165.5,2157,2024.09
43,2024-09-11 10:00:00,164.61,164.74,164.09,164.63,417294,164.427,3044,2024.09
44,2024-09-11 11:00:00,164.64,165.03,164.51,164.77,339610,164.819,2200,2024.09
45,2024-09-11 12:00:00,164.75,165.49,164.68,165.4,245967,165.044,1651,2024.09
46,2024-09-11 13:00:00,165.43,165.67,165.2,165.3,314487,165.435,2080,2024.09
47,2024-09-11 14:00:00,165.3,165.35,164.81,165.14,285268,165.132,1702,2024.09
48,2024-09-11 15:00:00,165.14,165.36,164.41,164.79,769252,164.863,4750,2024.09
49,2024-09-12 09:30:00,164.2,165.1,163.48,163.55,188158,164.196,882,2024.09
50,2024-09-12 10:00:00,163.52,163.52,162.71,162.87,353230,163.074,2256,2024.09
51,2024-09-12 11:00:00,162.86,163.74,162.85,163.47,180811,163.337,1123,2024.09
52,2024-09-12 12:00:00,163.47,163.98,163.33,163.91,131494,163.578,863,2024.09
53,2024-09-12 13:00:00,163.91,164.57,163.91,164.29,145167,164.257,919,2024.09
54,2024-09-12 14:00:00,164.28,164.54,163.99,164.27,178100,164.362,1000,2024.09
55,2024-09-12 15:00:00,164.29,164.67,164.12,164.65,440146,164.432,3025,2024.09
56,2024-09-13 09:30:00,164.74,164.91,163.82,164.91,218768,164.526,1146,2024.09
57,2024-09-13 10:00:00,164.96,165.25,164.23,164.88,218904,164.809,1372,2024.09
58,2024-09-13 11:00:00,164.87,165.22,164.61,165.17,158913,164.89,1096,2024.09
59,2024-09-13 12:00:00,165.19,165.51,165.03,165.41,198220,165.278,1366,2024.09
60,2024-09-13 13:00:00,165.44,165.69,165.37,165.37,171329,165.549,1049,2024.09
61,2024-09-13 14:00:00,165.38,165.57,165.16,165.43,279057,165.432,1626,2024.09
62,2024-09-13 15:00:00,165.42,165.75,165.35,165.53,463645,165.538,3102,2024.09
63,2024-09-16 09:30:00,166.36,167.25,166.16,166.55,215443,166.561,896,2024.09
64,2024-09-16 10:00:00,166.57,166.58,165.78,166.34,243252,166.147,1453,2024.09
65,2024-09-16 11:00:00,166.32,166.89,166.2,166.6,278558,166.553,1678,2024.09
66,2024-09-16 12:00:00,166.61,166.86,166.5,166.67,238792,166.663,1105,2024.09
67,2024-09-16 13:00:00,166.69,166.72,166.2,166.43,240341,166.539,1573,2024.09
68,2024-09-16 14:00:00,166.42,166.72,166.42,166.65,137715,166.584,880,2024.09
69,2024-09-16 15:00:00,166.64,167.05,166.43,167.04,475031,166.78,3025,2024.09
70,2024-09-17 09:30:00,166.24,167.18,165.93,166.61,246550,166.526,805,2024.09
71,2024-09-17 10:00:00,166.7,167.72,166.64,166.94,283091,167.268,1543,2024.09
72,2024-09-17 11:00:00,166.93,167.56,166.91,166.97,362773,167.266,2519,2024.09
73,2024-09-17 12:00:00,166.95,167.58,166.33,166.4,265259,167.007,1860,2024.09
74,2024-09-17 13:00:00,166.4,166.8,166.34,166.65,202329,166.579,1441,2024.09
75,2024-09-17 14:00:00,166.66,167.05,166.6,166.69,199850,166.833,1385,2024.09
76,2024-09-17 15:00:00,166.69,167.36,166.55,167.14,757596,167.012,5279,2024.09
77,2024-09-18 09:30:00,166.63,166.91,165.74,166.2,343347,166.472,1212,2024.09
78,2024-09-18 10:00:00,166.2,167.32,166.08,167.01,213244,166.869,1543,2024.09
79,2024-09-18 11:00:00,166.99,167.72,166.81,167.43,208677,167.26,1491,2024.09
80,2024-09-18 12:00:00,167.43,167.96,167.2,167.51,227042,167.599,1416,2024.09
81,2024-09-18 13:00:00,167.5,167.94,167.48,167.63,269421,167.75,1637,2024.09
82,2024-09-18 14:00:00,167.58,168.35,166.02,166.34,457989,167.066,2827,2024.09
83,2024-09-18 15:00:00,166.31,167.1,166.09,166.17,553214,166.466,3687,2024.09
84,2024-09-19 09:30:00,166.23,166.37,165.18,165.56,308700,165.83,1626,2024.09
85,2024-09-19 10:00:00,165.55,166.05,164.58,164.82,316260,165.139,1942,2024.09
86,2024-09-19 11:00:00,164.84,164.97,164.42,164.78,259592,164.646,1668,2024.09
87,2024-09-19 12:00:00,164.8,165.02,164.52,164.58,222506,164.816,1675,2024.09
88,2024-09-19 13:00:00,164.57,165.41,164.56,165.23,225664,165.055,1503,2024.09
89,2024-09-19 14:00:00,165.24,165.56,165.08,165.52,256728,165.336,1725,2024.09
90,2024-09-19 15:00:00,165.53,165.68,164.62,164.87,573206,164.98,3432,2024.09
91,2024-09-20 09:30:00,164.3,164.56,163.55,164.47,1718330,164.279,1096,2024.09
92,2024-09-20 10:00:00,164.5,164.75,164.13,164.44,242060,164.424,1421,2024.09
93,2024-09-20 11:00:00,164.42,164.54,164.07,164.11,226633,164.378,1488,2024.09
94,2024-09-20 12:00:00,164.07,164.48,164.01,164.31,224557,164.26,1353,2024.09
95,2024-09-20 13:00:00,164.31,164.87,164.31,164.74,214303,164.56,1327,2024.09
96,2024-09-20 14:00:00,164.72,164.72,163.93,164.15,332950,164.24,1675,2024.09
97,2024-09-20 15:00:00,164.13,164.29,163.84,164.11,762946,164.041,5123,2024.09
98,2024-09-23 09:30:00,164.4,164.5,162.79,162.82,226862,163.672,986,2024.09
99,2024-09-23 10:00:00,162.84,163.7,162.82,163.66,267413,163.357,1433,2024.09
100,2024-09-23 11:00:00,163.68,163.73,162.88,163.0,245718,163.27,1623,2024.09
101,2024-09-23 12:00:00,162.99,163.41,162.85,162.89,173825,163.116,1050,2024.09
102,2024-09-23 13:00:00,162.9,163.23,162.87,163.07,180922,163.062,1244,2024.09
103,2024-09-23 14:00:00,163.09,163.19,162.83,162.87,240632,163.018,1588,2024.09
104,2024-09-23 15:00:00,162.86,163.27,162.72,163.22,747683,162.979,4801,2024.09
105,2024-09-24 09:30:00,162.79,162.79,161.55,162.54,349916,162.367,1363,2024.09
106,2024-09-24 10:00:00,162.59,163.49,162.54,163.01,361783,163.034,2409,2024.09
107,2024-09-24 11:00:00,163.0,163.13,162.37,162.46,272865,162.77,1765,2024.09
108,2024-09-24 12:00:00,162.47,162.58,162.19,162.28,179109,162.346,1139,2024.09
109,2024-09-24 13:00:00,162.28,162.39,162.06,162.18,242481,162.244,1421,2024.09
110,2024-09-24 14:00:00,162.18,162.5,162.14,162.49,218010,162.285,1334,2024.09
111,2024-09-24 15:00:00,162.48,162.89,162.39,162.78,678191,162.641,4406,2024.09
112,2024-09-25 09:30:00,163.0,163.32,161.98,162.0,229599,162.657,1051,2024.09
113,2024-09-25 10:00:00,161.97,162.01,160.36,160.69,616965,160.96,3421,2024.09
114,2024-09-25 11:00:00,160.7,161.38,160.38,161.22,365722,160.756,2554,2024.09
115,2024-09-25 12:00:00,161.23,161.31,160.85,160.98,190634,161.071,1324,2024.09
