,timestamp,open,high,low,close,volume,wap,barCount,trd_prd
0,2024-07-05,0.23865735,0.24807093,0.23865735,0.24711846,1,0.248,0,2024.07
1,2024-07-08,0.24453092,0.25411912,0.24453092,0.24892816,1,0.254,0,2024.07
2,2024-07-09,0.24907103,0.25278566,0.24700734,0.25208718,1,0.253,0,2024.07
3,2024-07-10,0.25223006,0.25524621,0.24924565,0.25438899,1,0.255,0,2024.07
4,2024-07-11,0.25237293,0.26519953,0.25026162,0.26026256,1,0.265,0,2024.07
5,2024-07-12,0.26186588,0.26389782,0.25364289,0.2597387,1,0.264,0,2024.07
6,2024-07-15,0.25683366,0.26612025,0.25683366,0.26302472,1,0.266,0,2024.07
7,2024-07-16,0.26261198,0.26345333,0.25678604,0.2571829,1,0.263,0,2024.07
8,2024-07-17,0.25816712,0.27705779,0.25816712,0.2686443,1,0.277,0,2024.07
9,2024-07-18,0.26827918,0.28439181,0.26766008,0.27137471,1,0.284,0,2024.07
10,2024-07-19,0.27374001,0.28678886,0.27374001,0.28401082,1,0.287,0,2024.07
11,2024-07-22,0.28012157,0.28618563,0.26942215,0.27134296,1,0.286,0,2024.07
12,2024-07-23,0.27312091,0.27312091,0.26280248,0.27164458,1,0.273,0,2024.07
13,2024-07-24,0.270073,0.29844075,0.270073,0.29701204,1,0.298,0,2024.07
14,2024-07-25,0.30175852,0.31579158,0.29491661,0.31310879,1,0.316,0,2024.07
15,2024-07-26,0.32041107,0.32041107,0.29456737,0.3014569,1,0.32,0,2024.07
16,2024-07-29,0.29667868,0.31221982,0.29667868,0.3088703,1,0.312,0,2024.07
17,2024-07-30,0.3120452,0.32739585,0.31075937,0.31607733,1,0.327,0,2024.07
18,2024-07-31,0.32009358,0.32009358,0.22687847,0.23262504,1,0.32,0,2024.07
19,2024-08-01,0.23516496,0.25000762,0.2242433,0.24254661,1,0.25,0,2024.08
20,2024-08-02,0.24080041,0.29705967,0.24080041,0.27527984,1,0.297,0,2024.08
21,2024-08-05,0.26910466,0.39716431,0.26910466,0.34223852,1,0.397,0,2024.08
22,2024-08-06,0.33934935,0.33934935,0.25102359,0.26245324,1,0.339,0,2024.08
23,2024-08-07,0.2718192,0.2815979,0.23475222,0.27693079,1,0.282,0,2024.08
24,2024-08-08,0.28523316,0.28523316,0.24748358,0.25116646,1,0.285,0,2024.08
25,2024-08-09,0.25054736,0.25148395,0.22875166,0.22972,1,0.251,0,2024.08
26,2024-08-12,0.23456173,0.23711752,0.22352895,0.23213293,1,0.237,0,2024.08
27,2024-08-13,0.2321488,0.2321488,0.20762269,0.2097975,1,0.232,0,2024.08
28,2024-08-14,0.20989274,0.20989274,0.19870121,0.19882821,1,0.21,0,2024.08
29,2024-08-15,0.1983361,0.1983361,0.185446,0.18898602,1,0.198,0,2024.08
30,2024-08-16,0.19244666,0.19759,0.19047822,0.19095446,1,0.198,0,2024.08
