,timestamp,open,high,low,close,volume,wap,barCount,trd_prd
0,2024-07-05,0.20009817,0.20624161,0.20000292,0.2025111,1,0.206,0,2024.07
1,2024-07-08,0.20351119,0.21195643,0.20090777,0.20876565,1,0.212,0,2024.07
2,2024-07-09,0.20755919,0.21171831,0.20676546,0.20897202,1,0.212,0,2024.07
3,2024-07-10,0.20941651,0.21667116,0.20301908,0.20905139,1,0.217,0,2024.07
4,2024-07-11,0.20946413,0.21249616,0.20344769,0.2096705,1,0.212,0,2024.07
5,2024-07-12,0.20759094,0.20971812,0.19963781,0.20213011,1,0.21,0,2024.07
6,2024-07-15,0.20197136,0.21032135,0.20117764,0.20840054,1,0.21,0,2024.07
7,2024-07-16,0.20916252,0.21270253,0.20433667,0.21121033,1,0.213,0,2024.07
8,2024-07-17,0.2104801,0.21482971,0.2030667,0.21221042,1,0.215,0,2024.07
9,2024-07-18,0.20828942,0.21681403,0.20506689,0.21219455,1,0.217,0,2024.07
10,2024-07-19,0.22959301,0.22959301,0.20794018,0.21513133,1,0.23,0,2024.07
11,2024-07-22,0.21221042,0.22244948,0.20674959,0.20995624,1,0.222,0,2024.07
12,2024-07-23,0.21178181,0.21503608,0.19376424,0.2087974,1,0.215,0,2024.07
13,2024-07-24,0.20794018,0.22521164,0.20084427,0.22325908,1,0.225,0,2024.07
14,2024-07-25,0.21803637,0.23038673,0.21760775,0.22344957,1,0.23,0,2024.07
15,2024-07-26,0.22244948,0.2224971,0.21487734,0.21524245,1,0.222,0,2024.07
16,2024-07-29,0.21762363,0.22633873,0.21762363,0.22059216,1,0.226,0,2024.07
17,2024-07-30,0.22170338,0.22610062,0.21746488,0.22402106,1,0.226,0,2024.07
18,2024-07-31,0.22440204,0.22440204,0.21146432,0.22129064,1,0.224,0,2024.07
19,2024-08-01,0.22063978,0.23872085,0.20989274,0.23416487,1,0.239,0,2024.08
20,2024-08-02,0.23397437,0.26916816,0.22856116,0.24984888,1,0.269,0,2024.08
21,2024-08-05,0.24957901,0.30852106,0.24957901,0.3073781,1,0.309,0,2024.08
22,2024-08-06,0.29810738,0.30312373,0.24234024,0.24848367,1,0.303,0,2024.08
23,2024-08-07,0.24116552,0.26248499,0.2313392,0.25553195,1,0.262,0,2024.08
24,2024-08-08,0.25905609,0.25905609,0.23210118,0.23419661,1,0.259,0,2024.08
25,2024-08-09,0.23681591,0.23681591,0.21370262,0.21573456,1,0.237,0,2024.08
26,2024-08-12,0.21667116,0.22386231,0.21327401,0.21389312,1,0.224,0,2024.08
27,2024-08-13,0.21729026,0.22049691,0.20349532,0.2056225,1,0.22,0,2024.08
28,2024-08-14,0.20662259,0.20984512,0.19552631,0.19739951,1,0.21,0,2024.08
29,2024-08-15,0.193669,0.193669,0.1838903,0.18589049,1,0.194,0,2024.08
30,2024-08-16,0.18452528,0.18704933,0.17731825,0.17782624,1,0.187,0,2024.08
31,2024-08-19,0.17981055,0.18420779,0.17636578,0.18017566,1,0.184,0,2024.08
32,2024-08-20,0.185446,0.19843135,0.18427129,0.19687565,1,0.198,0,2024.08
33,2024-08-21,0.20219361,0.20219361,0.19016073,0.19549456,1,0.202,0,2024.08
34,2024-08-22,0.19733601,0.20532088,0.19233554,0.20436841,1,0.205,0,2024.08
35,2024-08-23,0.20305083,0.20305083,0.18165199,0.18377918,1,0.203,0,2024.08
36,2024-08-26,0.18331882,0.1887479,0.17906445,0.18042966,1,0.189,0,2024.08
37,2024-08-27,0.18255684,0.18917651,0.18114401,0.18501739,1,0.189,0,2024.08
38,2024-08-28,0.1879383,0.19714551,0.18015979,0.19265303,1,0.197,0,2024.08
39,2024-08-29,0.1927959,0.1927959,0.17685789,0.18160437,1,0.193,0,2024.08
40,2024-08-30,0.18198536,0.18655722,0.17749287,0.17900095,1,0.187,0,2024.08
41,2024-09-03,0.18096939,0.21190881,0.18096939,0.21190881,1,0.212,0,2024.09
42,2024-09-04,0.21003561,0.21692515,0.20519389,0.21402012,1,0.217,0,2024.09
43,2024-09-05,0.22052866,0.22052866,0.21105158,0.21706802,1,0.221,0,2024.09
44,2024-09-06,0.21867135,0.2299105,0.20760681,0.22635461,1,0.23,0,2024.09
45,2024-09-09,0.22649748,0.22722771,0.21557582,0.21652829,1,0.227,0,2024.09
46,2024-09-10,0.21790937,0.24083216,0.21157544,0.23711752,1,0.241,0,2024.09
47,2024-09-11,0.23895897,0.25681779,0.22841829,0.23056135,1,0.257,0,2024.09
48,2024-09-12,0.23668891,0.23668891,0.22237011,0.22327495,1,0.237,0,2024.09
49,2024-09-13,0.22419567,0.22419567,0.21333751,0.21476622,1,0.224,0,2024.09
50,2024-09-16,0.2145281,0.22090965,0.21338513,0.2144011,1,0.221,0,2024.09
51,2024-09-17,0.21309939,0.2186396,0.20759094,0.21449635,1,0.219,0,2024.09
52,2024-09-18,0.21502021,0.21629017,0.20320958,0.20801955,1,0.216,0,2024.09
53,2024-09-19,0.20924189,0.20924189,0.1927324,0.19812973,1,0.209,0,2024.09
54,2024-09-20,0.20030454,0.2073052,0.19725663,0.20017754,1,0.207,0,2024.09
55,2024-09-23,0.20189199,0.20457478,0.19587555,0.19676453,1,0.205,0,2024.09
56,2024-09-24,0.19720901,0.1990822,0.19093858,0.19481196,1,0.199,0,2024.09
57,2024-09-25,0.19592318,0.20789256,0.19592318,0.20665434,1,0.208,0,2024.09
58,2024-09-26,0.20559075,0.21905233,0.20559075,0.21743313,1,0.219,0,2024.09
59,2024-09-27,0.22068741,0.22068741,0.21062297,0.21419473,1,0.221,0,2024.09
60,2024-09-30,0.22138589,0.23038673,0.22138589,0.2266721,1,0.23,0,2024.09
61,2024-10-01,0.22622761,0.25088072,0.22622761,0.23649842,1,0.251,0,2024.1
62,2024-10-02,0.24140364,0.24595962,0.23576819,0.24595962,1,0.246,0,2024.1
63,2024-10-03,0.24940439,0.26280248,0.24351495,0.25572245,1,0.263,0,2024.1
64,2024-10-04,0.2565003,0.25984982,0.25092835,0.25889735,1,0.26,0,2024.1
65,2024-10-07,0.2628501,0.27248593,0.25937358,0.26840618,1,0.272,0,2024.1
66,2024-10-08,0.26807281,0.2726923,0.25796075,0.2621675,1,0.273,0,2024.1
67,2024-10-09,0.26326284,0.26338983,0.25191257,0.25321427,1,0.263,0,2024.1
68,2024-10-10,0.257929,0.25931009,0.25061086,0.25769089,1,0.259,0,2024.1
69,2024-10-11,0.2589926,0.2589926,0.24172113,0.24467379,1,0.259,0,2024.1
70,2024-10-14,0.24602312,0.25302378,0.23687941,0.23846686,1,0.253,0,2024.1
71,2024-10-15,0.2394987,0.24559451,0.23786363,0.24014956,1,0.246,0,2024.1
72,2024-10-16,0.24091153,0.24246723,0.23646667,0.23735564,1,0.242,0,2024.1
73,2024-10-17,0.23772076,0.24399119,0.23575232,0.23830811,1,0.244,0,2024.1
74,2024-10-18,0.23732389,0.23864148,0.23291078,0.23487922,1,0.239,0,2024.1
75,2024-10-21,0.23197418,0.24389594,0.23197418,0.23349814,1,0.244,0,2024.1
76,2024-10-22,0.23472047,0.23907009,0.23032323,0.23795887,1,0.239,0,2024.1
77,2024-10-23,0.23789537,0.24486428,0.23246629,0.24154651,1,0.245,0,2024.1
78,2024-10-24,0.24051467,0.24692797,0.23668891,0.24373719,1,0.247,0,2024.1
79,2024-10-25,0.24381657,0.24540402,0.23799062,0.24500715,1,0.245,0,2024.1
80,2024-10-28,0.24410231,0.24940439,0.2393717,0.24237199,1,0.249,0,2024.1
81,2024-10-29,0.2427371,0.24467379,0.23583169,0.24467379,1,0.245,0,2024.1
82,2024-10-30,0.24488016,0.24618187,0.23835574,0.2452294,1,0.246,0,2024.1
83,2024-10-31,0.24686447,0.26067529,0.24007018,0.26067529,1,0.261,0,2024.1
84,2024-11-01,0.27037462,0.27037462,0.23445061,0.24064166,1,0.27,0,2024.11
85,2024-11-04,0.23894309,0.24553101,0.22778331,0.22906915,1,0.246,0,2024.11
86,2024-11-05,0.22913265,0.22954538,0.21270253,0.22557676,1,0.23,0,2024.11
87,2024-11-06,0.22613236,0.22613236,0.19547869,0.19547869,1,0.226,0,2024.11
88,2024-11-07,0.19843135,0.19843135,0.18817642,0.19162118,1,0.198,0,2024.11
89,2024-11-08,0.19174818,0.19654228,0.18722395,0.18841453,1,0.197,0,2024.11
90,2024-11-11,0.19090683,0.20265397,0.19090683,0.19576443,1,0.203,0,2024.11
91,2024-11-12,0.19585968,0.19997118,0.19238316,0.19633591,1,0.2,0,2024.11
92,2024-11-13,0.20120939,0.20349532,0.19254191,0.20025692,1,0.203,0,2024.11
93,2024-11-14,0.20197136,0.20197136,0.19039885,0.19239904,1,0.202,0,2024.11
94,2024-11-15,0.19235141,0.20471765,0.19084333,0.20181262,1,0.205,0,2024.11
95,2024-11-18,0.20200311,0.20524151,0.18514439,0.18543013,1,0.205,0,2024.11
96,2024-11-19,0.19000198,0.20209836,0.18966862,0.19844722,1,0.202,0,2024.11
97,2024-11-20,0.19974893,0.20551138,0.19085921,0.19481196,1,0.206,0,2024.11
98,2024-11-21,0.19633591,0.20135226,0.19398649,0.19560569,1,0.201,0,2024.11
99,2024-11-22,0.1950342,0.1950342,0.18831929,0.18928763,1,0.195,0,2024.11
100,2024-11-25,0.18520788,0.19009723,0.18244572,0.18474752,1,0.19,0,2024.11
101,2024-11-26,0.17758812,0.19339913,0.17641341,0.19003373,1,0.193,0,2024.11
102,2024-11-27,0.19176406,0.19176406,0.18101701,0.18339819,1,0.192,0,2024.11
103,2024-11-29,0.18430304,0.18754144,0.18273146,0.18641435,1,0.188,0,2024.11
104,2024-12-02,0.18817642,0.19836785,0.17781036,0.17962006,1,0.198,0,2024.12
105,2024-12-03,0.18046141,0.18350931,0.17576255,0.17825485,1,0.184,0,2024.12
106,2024-12-04,0.17379411,0.19641529,0.17379411,0.19306576,1,0.196,0,2024.12
107,2024-12-05,0.19687565,0.19687565,0.18611273,0.18820817,1,0.197,0,2024.12
108,2024-12-06,0.18604923,0.19546282,0.1815885,0.19073221,1,0.195,0,2024.12
109,2024-12-09,0.19208155,0.19787574,0.18914476,0.19284352,1,0.198,0,2024.12
