,timestamp,open,high,low,close,volume,wap,barCount,trd_prd
0,2024-09-03 09:30:00,352.21,352.63,344.64,345.93,269621,347.946,1298,2024.09
1,2024-09-03 10:00:00,345.49,345.89,338.97,340.12,388757,340.563,2309,2024.09
2,2024-09-03 11:00:00,340.2,342.23,340.02,341.45,101078,341.505,816,2024.09
3,2024-09-03 12:00:00,341.47,341.97,340.32,340.57,144511,341.01,1086,2024.09
4,2024-09-03 13:00:00,340.57,341.32,339.88,340.29,124432,340.68,826,2024.09
5,2024-09-03 14:00:00,340.36,340.42,339.52,339.77,116523,340.011,835,2024.09
6,2024-09-03 15:00:00,339.73,340.43,338.4,340.37,416569,339.586,3132,2024.09
7,2024-09-04 09:30:00,338.59,340.85,337.58,340.85,110788,339.16,485,2024.09
8,2024-09-04 10:00:00,340.69,340.69,337.72,340.02,108478,339.196,809,2024.09
9,2024-09-04 11:00:00,340.03,340.52,337.42,338.0,89233,338.543,649,2024.09
10,2024-09-04 12:00:00,338.02,338.82,337.14,338.11,56789,338.073,353,2024.09
11,2024-09-04 13:00:00,338.03,338.33,336.31,336.5,52099,337.291,380,2024.09
12,2024-09-04 14:00:00,336.45,337.17,335.29,335.67,87088,336.086,615,2024.09
13,2024-09-04 15:00:00,335.67,337.38,335.36,336.39,281096,336.461,1970,2024.09
14,2024-09-05 09:30:00,336.02,336.49,330.56,330.65,154089,333.037,883,2024.09
15,2024-09-05 10:00:00,330.9,334.19,330.61,332.59,162526,332.404,1067,2024.09
16,2024-09-05 11:00:00,332.8,335.5,332.71,332.94,231314,333.832,1746,2024.09
17,2024-09-05 12:00:00,332.9,334.32,332.27,333.17,104875,333.179,831,2024.09
18,2024-09-05 13:00:00,333.18,334.6,332.52,334.49,95615,333.53,765,2024.09
19,2024-09-05 14:00:00,334.69,335.1,333.04,334.28,81083,333.998,651,2024.09
20,2024-09-05 15:00:00,334.18,334.23,332.43,333.51,367608,333.288,1940,2024.09
21,2024-09-06 09:30:00,334.2,338.62,333.02,336.6,145035,336.529,697,2024.09
22,2024-09-06 10:00:00,336.54,336.54,329.66,330.17,136161,332.762,957,2024.09
23,2024-09-06 11:00:00,330.1,333.38,328.45,329.3,113493,329.694,756,2024.09
24,2024-09-06 12:00:00,329.26,330.68,328.17,330.03,154217,329.031,1125,2024.09
25,2024-09-06 13:00:00,330.19,330.57,328.73,329.6,91869,329.718,612,2024.09
26,2024-09-06 14:00:00,329.54,329.7,328.12,328.93,127095,328.628,1004,2024.09
27,2024-09-06 15:00:00,328.84,330.48,328.63,329.33,376285,329.339,2857,2024.09
28,2024-09-09 09:30:00,333.91,336.36,333.25,334.83,230775,334.538,1551,2024.09
29,2024-09-09 10:00:00,334.84,336.11,332.97,334.09,219332,334.561,1727,2024.09
30,2024-09-09 11:00:00,334.02,335.7,333.05,335.13,116024,334.744,648,2024.09
31,2024-09-09 12:00:00,335.03,336.12,334.74,335.77,72401,335.395,465,2024.09
32,2024-09-09 13:00:00,336.1,336.1,334.6,334.69,102328,335.118,341,2024.09
33,2024-09-09 14:00:00,334.71,335.2,333.32,334.37,59492,334.455,455,2024.09
34,2024-09-09 15:00:00,334.51,334.8,333.78,334.06,254687,334.355,1909,2024.09
35,2024-09-10 09:30:00,335.11,335.75,332.19,333.18,105979,333.929,537,2024.09
36,2024-09-10 10:00:00,333.12,334.11,329.39,334.05,233019,332.0,1329,2024.09
37,2024-09-10 11:00:00,333.86,334.99,331.35,331.36,92681,333.933,658,2024.09
38,2024-09-10 12:00:00,331.38,332.28,330.56,332.08,110660,331.092,509,2024.09
39,2024-09-10 13:00:00,331.89,333.03,331.69,332.15,44673,332.491,345,2024.09
40,2024-09-10 14:00:00,332.24,333.61,332.13,333.4,97942,333.071,678,2024.09
41,2024-09-10 15:00:00,333.31,334.32,332.72,334.12,295162,333.583,1889,2024.09
42,2024-09-11 09:30:00,333.0,333.0,327.73,328.6,174577,329.976,839,2024.09
43,2024-09-11 10:00:00,328.32,329.41,326.11,327.86,266877,327.497,1870,2024.09
44,2024-09-11 11:00:00,327.75,331.75,326.98,330.62,101652,329.314,747,2024.09
45,2024-09-11 12:00:00,330.42,332.35,330.36,331.56,58629,331.506,442,2024.09
46,2024-09-11 13:00:00,331.67,334.67,331.44,333.36,127175,332.93,772,2024.09
47,2024-09-11 14:00:00,333.15,335.37,333.06,333.87,94481,334.132,679,2024.09
48,2024-09-11 15:00:00,333.92,335.48,333.58,334.81,201987,334.782,1579,2024.09
49,2024-09-12 09:30:00,335.28,336.81,333.88,334.33,89495,335.341,515,2024.09
50,2024-09-12 10:00:00,334.07,339.29,333.68,337.0,106735,337.192,616,2024.09
51,2024-09-12 11:00:00,336.64,338.26,336.02,336.07,101285,337.415,672,2024.09
52,2024-09-12 12:00:00,336.35,339.57,336.15,339.47,73032,337.479,464,2024.09
53,2024-09-12 13:00:00,339.47,341.04,338.99,340.53,95797,339.949,771,2024.09
54,2024-09-12 14:00:00,340.53,340.61,337.48,338.73,59346,339.249,502,2024.09
55,2024-09-12 15:00:00,338.82,340.11,338.72,339.58,233481,339.474,1841,2024.09
56,2024-09-13 09:30:00,342.42,344.84,340.35,344.37,113896,343.793,732,2024.09
57,2024-09-13 10:00:00,344.5,345.18,341.62,343.94,143186,343.22,1071,2024.09
58,2024-09-13 11:00:00,343.77,346.99,343.51,346.7,95526,345.218,625,2024.09
59,2024-09-13 12:00:00,346.63,346.88,345.0,345.84,110662,345.978,813,2024.09
60,2024-09-13 13:00:00,345.84,347.22,345.4,345.4,105310,346.3,789,2024.09
61,2024-09-13 14:00:00,345.41,345.54,343.71,344.62,67440,344.701,522,2024.09
62,2024-09-13 15:00:00,344.46,345.69,344.11,345.32,312943,344.896,2396,2024.09
63,2024-09-16 09:30:00,348.35,351.46,346.33,349.31,123910,348.683,590,2024.09
64,2024-09-16 10:00:00,349.15,349.71,345.37,346.47,86530,347.32,612,2024.09
65,2024-09-16 11:00:00,346.52,346.96,344.29,346.75,82874,345.548,606,2024.09
66,2024-09-16 12:00:00,346.63,347.57,345.81,347.19,41759,346.786,328,2024.09
67,2024-09-16 13:00:00,347.18,348.49,347.04,348.49,50550,347.575,335,2024.09
68,2024-09-16 14:00:00,348.39,348.59,347.42,348.52,50472,347.993,403,2024.09
69,2024-09-16 15:00:00,348.54,349.02,347.6,348.05,163039,348.276,1323,2024.09
70,2024-09-17 09:30:00,350.0,352.89,349.23,352.06,112104,351.22,519,2024.09
71,2024-09-17 10:00:00,352.09,354.44,351.4,352.87,157159,353.126,796,2024.09
72,2024-09-17 11:00:00,352.8,354.58,352.66,353.82,95300,354.052,514,2024.09
73,2024-09-17 12:00:00,353.72,353.8,350.21,351.0,78335,352.665,469,2024.09
74,2024-09-17 13:00:00,351.23,353.52,351.02,353.13,55257,352.354,331,2024.09
75,2024-09-17 14:00:00,352.99,353.29,351.68,352.72,58106,352.814,422,2024.09
76,2024-09-17 15:00:00,352.52,354.04,352.15,353.74,204864,353.14,1507,2024.09
77,2024-09-18 09:30:00,355.0,355.74,352.71,352.73,104901,354.356,533,2024.09
78,2024-09-18 10:00:00,352.94,353.92,352.32,353.19,57893,353.127,476,2024.09
79,2024-09-18 11:00:00,353.18,354.78,353.12,353.72,58130,354.131,404,2024.09
80,2024-09-18 12:00:00,353.5,355.58,352.86,355.49,42601,354.385,322,2024.09
81,2024-09-18 13:00:00,355.44,356.62,355.0,355.81,71360,355.797,515,2024.09
82,2024-09-18 14:00:00,355.45,361.63,354.48,358.2,279934,359.397,1966,2024.09
83,2024-09-18 15:00:00,358.06,359.59,354.72,355.27,289101,356.454,2161,2024.09
84,2024-09-19 09:30:00,363.0,366.77,361.27,364.29,365642,364.224,2322,2024.09
85,2024-09-19 10:00:00,364.64,367.63,363.55,366.86,320596,365.781,2146,2024.09
86,2024-09-19 11:00:00,366.86,370.44,366.25,369.51,363000,368.814,2288,2024.09
87,2024-09-19 12:00:00,369.5,374.17,369.43,373.81,363138,372.19,2445,2024.09
88,2024-09-19 13:00:00,373.77,374.69,372.56,373.92,281441,373.713,1750,2024.09
89,2024-09-19 14:00:00,373.83,374.14,371.39,372.61,191919,372.763,1304,2024.09
90,2024-09-19 15:00:00,372.58,373.65,372.19,373.3,500271,373.038,3646,2024.09
91,2024-09-20 09:30:00,370.4,370.51,365.86,366.58,958510,369.479,2125,2024.09
92,2024-09-20 10:00:00,366.62,370.46,365.84,368.8,154961,368.23,1176,2024.09
93,2024-09-20 11:00:00,368.88,369.95,367.3,369.06,99259,368.81,741,2024.09
