,timestamp,open,high,low,close,volume,wap,barCount,trd_prd
56,2024-11-20,153.03,153.25,151.81,153.11,2535989,152.604,14390,2024.11
57,2024-11-21,153.62,156.06,152.81,155.5,4812995,154.856,25913,2024.11
58,2024-11-22,155.9,157.12,154.11,155.17,4112275,155.299,22372,2024.11
59,2024-11-25,155.17,157.04,155.14,155.78,3224823,156.055,19391,2024.11
60,2024-11-26,155.16,155.25,153.16,154.52,2794037,154.072,16009,2024.11
61,2024-11-27,154.63,156.63,154.6,155.4,2071054,155.729,11288,2024.11
62,2024-11-29,154.89,155.67,154.16,155.01,1567096,155.209,9684,2024.11
63,2024-12-02,154.75,155.0,153.92,154.8,2546771,154.618,14206,2024.12
64,2024-12-03,154.8,154.8,152.3,152.36,3862983,153.172,16246,2024.12
65,2024-12-04,151.29,151.56,149.75,150.47,4997337,150.445,21889,2024.12
66,2024-12-05,150.0,150.38,148.95,149.52,3679976,149.507,19032,2024.12
67,2024-12-06,149.39,150.05,148.38,149.31,3614359,149.04,20861,2024.12
68,2024-12-09,149.29,150.89,148.44,149.6,4055616,149.817,23804,2024.12
69,2024-12-10,149.93,150.83,148.33,149.23,5575880,149.339,28911,2024.12
70,2024-12-11,148.5,148.5,146.37,146.64,4391605,147.091,23940,2024.12
71,2024-12-12,147.2,147.77,146.01,146.24,3397796,146.557,17450,2024.12
72,2024-12-13,145.66,146.93,145.04,146.62,4279246,146.167,24515,2024.12
73,2024-12-16,146.73,147.25,143.52,143.85,5008856,145.174,24954,2024.12
74,2024-12-17,143.84,146.66,143.71,146.41,5793262,145.424,31804,2024.12
75,2024-12-18,145.68,146.74,144.67,144.75,4380194,145.704,23916,2024.12
76,2024-12-19,144.14,145.22,143.37,143.58,4702175,144.232,24551,2024.12
77,2024-12-20,143.05,145.47,142.75,144.47,5686843,144.183,24199,2024.12
78,2024-12-23,144.27,145.33,143.45,145.27,4276916,144.336,20628,2024.12
79,2024-12-24,145.0,145.85,144.33,145.85,1703710,145.161,8501,2024.12
80,2024-12-26,145.51,146.37,145.09,145.58,2522567,145.688,13429,2024.12
81,2024-12-27,144.87,146.6,144.68,145.05,2828663,145.383,15669,2024.12
82,2024-12-30,144.84,144.88,142.95,143.34,3378503,143.441,16804,2024.12
83,2024-12-31,143.76,144.67,143.3,144.62,2907905,143.954,16407,2024.12
84,2025-01-02,145.23,145.77,143.78,144.02,2811286,144.536,15862,2025.01
85,2025-01-03,144.07,144.58,143.62,144.19,2441613,144.187,13155,2025.01
86,2025-01-06,143.51,144.82,142.93,143.66,3841567,143.744,19991,2025.01
87,2025-01-07,143.75,147.18,143.59,146.23,4269480,146.157,23375,2025.01
88,2025-01-08,145.49,145.59,141.44,142.27,6275363,142.405,35890,2025.01
89,2025-01-10,141.0,143.67,140.68,142.06,5005499,142.509,26634,2025.01
90,2025-01-13,142.98,145.07,142.31,144.47,5386479,143.622,28163,2025.01
91,2025-01-14,144.5,144.81,142.86,144.75,4404862,143.769,24614,2025.01
92,2025-01-15,145.31,146.05,144.26,144.97,3318741,145.038,17465,2025.01
93,2025-01-16,144.32,148.07,144.06,147.77,5172162,147.028,29286,2025.01
94,2025-01-17,147.44,148.38,146.61,147.03,5500884,147.355,21642,2025.01
95,2025-01-21,147.56,148.86,147.05,148.15,5873874,148.068,31388,2025.01
96,2025-01-22,144.0,145.47,142.11,145.27,10711112,143.774,54301,2025.01
97,2025-01-23,145.44,147.91,144.81,146.64,5881233,146.684,29501,2025.01
98,2025-01-24,146.81,147.64,146.38,146.82,5331059,146.832,24958,2025.01
99,2025-01-27,148.45,153.45,148.0,152.89,9157337,151.532,50211,2025.01
100,2025-01-28,152.66,152.97,150.3,150.38,5275657,151.181,30678,2025.01
101,2025-01-29,150.5,151.88,150.0,151.15,4200535,151.307,23905,2025.01
102,2025-01-30,151.91,154.14,151.36,152.87,5530755,153.125,30025,2025.01
103,2025-01-31,152.62,153.18,152.05,152.15,3799135,152.464,21638,2025.01
104,2025-02-03,152.0,152.47,150.78,151.87,3052351,151.808,16510,2025.02
105,2025-02-04,151.36,154.18,150.94,153.49,5611616,153.281,28452,2025.02
106,2025-02-05,153.82,154.73,153.31,154.69,3605543,154.144,19836,2025.02
107,2025-02-06,154.79,154.85,153.38,153.51,3913925,153.949,21793,2025.02
108,2025-02-07,153.53,154.49,152.8,153.12,3310517,153.684,19894,2025.02
109,2025-02-10,153.61,154.37,152.29,154.24,2669693,153.518,16215,2025.02
110,2025-02-11,154.16,156.39,153.94,156.13,3429057,155.613,19989,2025.02
111,2025-02-12,155.27,155.66,154.27,155.26,3618698,154.957,20781,2025.02
112,2025-02-13,155.26,158.13,154.79,157.25,5492798,156.985,30785,2025.02
113,2025-02-14,157.29,157.47,156.06,156.15,3482759,156.609,20381,2025.02
114,2025-02-18,154.14,155.45,153.24,154.99,4508490,154.751,23812,2025.02
115,2025-02-19,155.0,158.3,154.75,157.89,4406418,157.297,26825,2025.02
116,2025-02-20,156.95,159.95,156.95,159.68,3758866,159.294,23212,2025.02
117,2025-02-21,159.88,163.51,159.28,162.3,7023040,161.684,35546,2025.02
118,2025-02-24,162.68,164.87,162.05,163.74,5634481,163.742,32591,2025.02
119,2025-02-25,164.0,166.43,163.94,166.09,6729479,165.533,38040,2025.02
120,2025-02-26,165.08,165.13,162.55,163.08,6649702,163.3,40540,2025.02
121,2025-02-27,162.31,163.95,161.73,163.73,5074020,162.996,31597,2025.02
122,2025-02-28,164.31,165.94,162.7,165.02,4685019,163.981,28247,2025.02
123,2025-03-03,164.96,167.33,164.84,167.28,5094336,166.533,29059,2025.03
124,2025-03-04,168.08,169.99,165.32,165.42,6848971,167.539,40052,2025.03
125,2025-03-05,164.51,166.47,163.53,165.12,4281841,164.834,28531,2025.03
126,2025-03-06,165.0,165.87,163.51,165.83,4575977,164.876,28324,2025.03
127,2025-03-07,165.13,168.46,164.7,166.69,4869729,167.225,31268,2025.03
128,2025-03-10,167.48,169.9,167.05,167.7,10409480,168.513,58142,2025.03
129,2025-03-11,167.2,167.3,165.05,165.86,5001922,165.863,32135,2025.03
130,2025-03-12,163.73,164.21,162.23,162.85,4191990,163.03,25423,2025.03
131,2025-03-13,163.43,164.54,162.66,162.99,2688969,163.219,17940,2025.03
132,2025-03-14,162.12,163.15,161.1,162.81,3191423,162.408,20937,2025.03
133,2025-03-17,162.41,163.5,161.73,162.84,3002256,162.94,18839,2025.03
134,2025-03-18,163.44,164.86,162.96,164.25,3427334,164.022,20894,2025.03
135,2025-03-19,163.97,164.36,162.21,162.99,2497151,163.032,15793,2025.03
136,2025-03-20,163.0,163.2,161.92,163.02,3150031,162.727,20781,2025.03
137,2025-03-21,163.0,164.13,162.48,163.63,4868545,163.17,21418,2025.03
138,2025-03-24,162.84,164.39,162.5,163.29,3368872,163.484,20472,2025.03
139,2025-03-25,163.52,164.19,160.55,161.02,3103731,162.118,18217,2025.03
140,2025-03-26,161.21,162.49,160.64,161.72,3029065,161.762,19622,2025.03
141,2025-03-27,162.35,164.07,161.32,163.13,2662674,163.338,16733,2025.03
142,2025-03-28,163.59,164.52,162.91,163.71,2870899,163.953,16597,2025.03
143,2025-03-31,164.29,166.63,164.23,165.84,5124837,165.759,30556,2025.03
144,2025-04-01,160.73,161.81,153.13,153.25,11604551,156.31,64425,2025.04
145,2025-04-02,154.02,155.79,153.45,155.36,5922072,154.857,37362,2025.04
146,2025-04-03,158.75,160.65,157.48,159.82,7261205,159.532,46516,2025.04
147,2025-04-04,159.16,159.82,152.93,153.24,7421276,156.051,47322,2025.04
148,2025-04-07,151.28,152.71,147.4,150.62,10161697,149.605,69869,2025.04
149,2025-04-08,153.59,153.59,148.0,150.0,6637927,151.154,44126,2025.04
150,2025-04-09,142.2,153.19,141.5,150.97,10739545,148.496,72184,2025.04
151,2025-04-10,150.37,151.2,145.13,148.69,8005755,147.956,58176,2025.04
152,2025-04-11,149.33,152.35,148.19,151.73,4687287,150.482,32224,2025.04
153,2025-04-14,151.59,154.67,151.16,154.36,5383071,153.554,35738,2025.04
154,2025-04-15,155.7,156.3,152.1,153.62,5765768,153.664,36386,2025.04
155,2025-04-16,155.37,155.63,152.24,153.91,4037350,153.928,26700,2025.04
156,2025-04-17,154.16,159.44,154.16,157.47,6351997,157.511,39560,2025.04
157,2025-04-21,157.96,158.23,155.49,156.92,3213217,156.895,19813,2025.04
158,2025-04-22,157.55,158.72,156.26,157.75,3298219,157.571,20733,2025.04
159,2025-04-23,156.49,157.1,154.33,155.38,4858946,155.517,32761,2025.04
160,2025-04-24,155.8,155.9,153.44,154.93,4663728,154.437,23967,2025.04
161,2025-04-25,154.32,154.9,152.45,154.58,4862818,153.821,30553,2025.04
162,2025-04-28,155.5,155.81,153.82,155.35,2861963,155.075,17312,2025.04
163,2025-04-29,155.45,157.02,154.29,155.91,2562378,156.128,17615,2025.04
164,2025-04-30,158.2,158.2,155.07,155.81,1770870,155.918,11992,2025.04
