,timestamp,open,high,low,close,volume,wap,barCount,trd_prd
0,2024-07-05,0.45961463,0.48144207,0.45961463,0.46418648,1,0.481,0,2024.07
1,2024-07-08,0.46891709,0.49085566,0.46891709,0.47504465,1,0.491,0,2024.07
2,2024-07-09,0.47353657,0.48115633,0.47221899,0.47233011,1,0.481,0,2024.07
3,2024-07-10,0.47142526,0.47907677,0.46231329,0.46718677,1,0.479,0,2024.07
4,2024-07-11,0.46744076,0.49745945,0.46744076,0.49458617,1,0.497,0,2024.07
5,2024-07-12,0.50880973,0.50880973,0.47215549,0.48502971,1,0.509,0,2024.07
6,2024-07-15,0.49601487,0.51195288,0.48399787,0.49207799,1,0.512,0,2024.07
7,2024-07-16,0.4935067,0.50052323,0.4741398,0.48034673,1,0.501,0,2024.07
8,2024-07-17,0.47875928,0.52285867,0.47875928,0.51320696,1,0.523,0,2024.07
9,2024-07-18,0.51665173,0.52155696,0.49180813,0.50584119,1,0.522,0,2024.07
10,2024-07-19,0.50261867,0.51615962,0.49574501,0.50933358,1,0.516,0,2024.07
11,2024-07-22,0.51422293,0.52117597,0.47348895,0.4748224,1,0.521,0,2024.07
12,2024-07-23,0.4765686,0.47944189,0.45323307,0.46905996,1,0.479,0,2024.07
13,2024-07-24,0.47533039,0.52676379,0.47533039,0.51384195,1,0.527,0,2024.07
14,2024-07-25,0.52960533,0.59062694,0.52727178,0.54152709,1,0.591,0,2024.07
15,2024-07-26,0.56521185,0.56933922,0.54478136,0.56297355,1,0.569,0,2024.07
16,2024-07-29,0.60645382,0.62796378,0.60645382,0.62666207,1,0.628,0,2024.07
17,2024-07-30,0.64071101,0.71249554,0.63971092,0.69985943,1,0.712,0,2024.07
18,2024-07-31,0.70620923,0.70620923,0.64929912,0.65893495,1,0.706,0,2024.07
19,2024-08-01,0.6678088,0.75946821,0.66388779,0.75946821,1,0.759,0,2024.08
20,2024-08-02,0.75427724,0.85523911,0.75427724,0.80836169,1,0.855,0,2024.08
21,2024-08-05,0.78794707,1.05830582,0.78794707,0.89924325,1,1.058,0,2024.08
22,2024-08-06,0.88624203,0.88624203,0.74051404,0.75046736,1,0.886,0,2024.08
23,2024-08-07,0.76418293,0.76848493,0.70281209,0.76288122,1,0.768,0,2024.08
24,2024-08-08,0.78162902,0.78162902,0.70509802,0.70746332,1,0.782,0,2024.08
25,2024-08-09,0.70905077,0.71065409,0.68014329,0.68695345,1,0.711,0,2024.08
26,2024-08-12,0.67927019,0.6920333,0.67196792,0.6798258,1,0.692,0,2024.08
27,2024-08-13,0.67639691,0.67639691,0.65185492,0.6603954,1,0.676,0,2024.08
28,2024-08-14,0.65556955,0.68039728,0.6346152,0.63893307,1,0.68,0,2024.08
29,2024-08-15,0.63250389,0.63250389,0.58927761,0.60377103,1,0.633,0,2024.08
30,2024-08-16,0.60191371,0.61810571,0.60191371,0.61351798,1,0.618,0,2024.08
31,2024-08-19,0.60746979,0.63563117,0.60746979,0.63267851,1,0.636,0,2024.08
32,2024-08-20,0.63064657,0.67700014,0.63064657,0.66325281,1,0.677,0,2024.08
33,2024-08-21,0.66415766,0.66979311,0.64288582,0.64652108,1,0.67,0,2024.08
34,2024-08-22,0.64260008,0.70384393,0.64253658,0.70384393,1,0.704,0,2024.08
35,2024-08-23,0.70559013,0.70559013,0.66015728,0.67071383,1,0.706,0,2024.08
36,2024-08-26,0.6556013,0.72878278,0.6556013,0.71290827,1,0.729,0,2024.08
37,2024-08-27,0.71286065,0.71609905,0.66820566,0.67544444,1,0.716,0,2024.08
38,2024-08-28,0.67344425,0.73343401,0.67344425,0.68685821,1,0.733,0,2024.08
39,2024-08-29,0.67801611,0.67801611,0.48104521,0.50131696,1,0.678,0,2024.08
40,2024-08-30,0.50985744,0.50985744,0.46518658,0.46518658,1,0.51,0,2024.08
41,2024-09-03,0.46001149,0.53627262,0.46001149,0.53627262,1,0.536,0,2024.09
42,2024-09-04,0.54181283,0.55902079,0.51560402,0.53335172,1,0.559,0,2024.09
43,2024-09-05,0.54330503,0.54544809,0.51646124,0.52803376,1,0.545,0,2024.09
44,2024-09-06,0.52998632,0.56852962,0.52200144,0.55638563,1,0.569,0,2024.09
45,2024-09-09,0.56019551,0.56019551,0.53247862,0.53598688,1,0.56,0,2024.09
46,2024-09-10,0.54073336,0.54773402,0.52119184,0.52466836,1,0.548,0,2024.09
47,2024-09-11,0.52719241,0.56006851,0.5146198,0.51962027,1,0.56,0,2024.09
48,2024-09-12,0.52370001,0.5418287,0.51190526,0.51484204,1,0.542,0,2024.09
49,2024-09-13,0.51849318,0.52149346,0.48949045,0.49030005,1,0.521,0,2024.09
50,2024-09-16,0.49209387,0.52820837,0.49150651,0.49150651,1,0.528,0,2024.09
51,2024-09-17,0.49217324,0.50482522,0.48387087,0.48387087,1,0.505,0,2024.09
52,2024-09-18,0.48504559,0.4944433,0.46317052,0.47523514,1,0.494,0,2024.09
53,2024-09-19,0.48504559,0.48504559,0.44305751,0.44561331,1,0.485,0,2024.09
54,2024-09-20,0.44943907,0.45507452,0.43980324,0.44408936,1,0.455,0,2024.09
55,2024-09-23,0.45248697,0.46661528,0.43853328,0.43894602,1,0.467,0,2024.09
56,2024-09-24,0.44151769,0.45458241,0.43545363,0.44454972,1,0.455,0,2024.09
57,2024-09-25,0.44516882,0.45675721,0.44297814,0.44716901,1,0.457,0,2024.09
58,2024-09-26,0.44732776,0.46202755,0.443502,0.45288383,1,0.462,0,2024.09
59,2024-09-27,0.45199486,0.46972669,0.45145513,0.46229742,1,0.47,0,2024.09
60,2024-09-30,0.46488496,0.49306221,0.45555075,0.4580113,1,0.493,0,2024.09
61,2024-10-01,0.45539201,0.50847636,0.45539201,0.48525196,1,0.508,0,2024.1
62,2024-10-02,0.48680766,0.50553958,0.47377469,0.47863229,1,0.506,0,2024.1
63,2024-10-03,0.48196593,0.49449092,0.47798143,0.48723627,1,0.494,0,2024.1
64,2024-10-04,0.49009368,0.49009368,0.45529676,0.45747157,1,0.49,0,2024.1
65,2024-10-07,0.46852023,0.49984063,0.46852023,0.49374482,1,0.5,0,2024.1
66,2024-10-08,0.49590375,0.49590375,0.47942601,0.48272791,1,0.496,0,2024.1
67,2024-10-09,0.47883866,0.48480747,0.46242441,0.46755188,1,0.485,0,2024.1
68,2024-10-10,0.46861547,0.49247486,0.46861547,0.48583931,1,0.492,0,2024.1
69,2024-10-11,0.48185481,0.48295015,0.45624923,0.46042423,1,0.483,0,2024.1
70,2024-10-14,0.4589479,0.47136176,0.44369249,0.45221711,1,0.471,0,2024.1
71,2024-10-15,0.45872565,0.50579357,0.45445541,0.50144395,1,0.506,0,2024.1
72,2024-10-16,0.50406325,0.50682541,0.48661716,0.4886491,1,0.507,0,2024.1
73,2024-10-17,0.4912049,0.51438168,0.4893952,0.50299966,1,0.514,0,2024.1
74,2024-10-18,0.5135562,0.51565164,0.49098265,0.49514177,1,0.516,0,2024.1
75,2024-10-21,0.5419557,0.58449938,0.5419557,0.56800577,1,0.584,0,2024.1
76,2024-10-22,0.57773684,0.59242076,0.57773684,0.58715042,1,0.592,0,2024.1
77,2024-10-23,0.59659575,0.62002653,0.59638939,0.612756,1,0.62,0,2024.1
78,2024-10-24,0.61667701,0.62099487,0.60624746,0.60834289,1,0.621,0,2024.1
79,2024-10-25,0.60746979,0.60746979,0.58734092,0.5942622,1,0.607,0,2024.1
80,2024-10-28,0.58816639,0.60435839,0.58199121,0.5854201,1,0.604,0,2024.1
81,2024-10-29,0.58815052,0.59557979,0.57545091,0.57675262,1,0.596,0,2024.1
82,2024-10-30,0.58178484,0.60127873,0.57803845,0.58208645,1,0.601,0,2024.1
83,2024-10-31,0.58527723,0.62175685,0.58527723,0.60972397,1,0.622,0,2024.1
84,2024-11-01,0.61185116,0.61415296,0.5854836,0.59116667,1,0.614,0,2024.11
