,timestamp,open,high,low,close,volume,wap,barCount,trd_prd
0,2024-07-05,0.16584098,0.17744525,0.16584098,0.17096845,1,0.177,0,2024.07
1,2024-07-08,0.16976199,0.18004867,0.16976199,0.17887395,1,0.18,0,2024.07
2,2024-07-09,0.18074715,0.18495389,0.17884221,0.18231872,1,0.185,0,2024.07
3,2024-07-10,0.17738175,0.18927176,0.17738175,0.185446,1,0.189,0,2024.07
4,2024-07-11,0.18543013,0.18954162,0.17771512,0.17876283,1,0.19,0,2024.07
5,2024-07-12,0.18035028,0.18035028,0.16649184,0.17444497,1,0.18,0,2024.07
6,2024-07-15,0.1741116,0.18095352,0.16779355,0.17296864,1,0.181,0,2024.07
7,2024-07-16,0.1725559,0.17733413,0.16576161,0.17684202,1,0.177,0,2024.07
8,2024-07-17,0.18082652,0.18082652,0.15160155,0.16249146,1,0.181,0,2024.07
9,2024-07-18,0.16088814,0.16330106,0.1523794,0.15517331,1,0.163,0,2024.07
10,2024-07-19,0.15245877,0.16252321,0.15245877,0.15444309,1,0.163,0,2024.07
11,2024-07-22,0.15904669,0.16333281,0.14820441,0.14947437,1,0.163,0,2024.07
12,2024-07-23,0.15282389,0.15530031,0.14783929,0.15149043,1,0.155,0,2024.07
13,2024-07-24,0.15258577,0.16063415,0.14958549,0.15942768,1,0.161,0,2024.07
14,2024-07-25,0.1606024,0.17280989,0.15888795,0.17082558,1,0.173,0,2024.07
15,2024-07-26,0.17306388,0.17306388,0.15660202,0.1571735,1,0.173,0,2024.07
16,2024-07-29,0.16207873,0.17184155,0.16207873,0.16572986,1,0.172,0,2024.07
17,2024-07-30,0.16723794,0.17536569,0.16155487,0.16477739,1,0.175,0,2024.07
18,2024-07-31,0.1676348,0.17458784,0.14618834,0.16271371,1,0.175,0,2024.07
19,2024-08-01,0.16479327,0.18368393,0.15880858,0.17271465,1,0.184,0,2024.08
20,2024-08-02,0.17611179,0.2064956,0.17398461,0.18757318,1,0.206,0,2024.08
21,2024-08-05,0.18635085,0.24035592,0.18635085,0.21559169,1,0.24,0,2024.08
22,2024-08-06,0.21825861,0.21825861,0.17923907,0.18630322,1,0.218,0,2024.08
23,2024-08-07,0.19535169,0.19825673,0.17144468,0.19438335,1,0.198,0,2024.08
24,2024-08-08,0.19144656,0.19406586,0.1750482,0.17974705,1,0.194,0,2024.08
25,2024-08-09,0.17830247,0.18003279,0.16604735,0.16787292,1,0.18,0,2024.08
26,2024-08-12,0.16717444,0.19301814,0.16295182,0.17352425,1,0.193,0,2024.08
27,2024-08-13,0.17358774,0.1822711,0.16055477,0.16155487,1,0.182,0,2024.08
28,2024-08-14,0.16334869,0.16742843,0.14648996,0.15850696,1,0.167,0,2024.08
29,2024-08-15,0.15676077,0.15676077,0.1419181,0.14701382,1,0.157,0,2024.08
30,2024-08-16,0.13640965,0.1498871,0.13640965,0.14563274,1,0.15,0,2024.08
31,2024-08-19,0.14763292,0.14837903,0.13623503,0.13623503,1,0.148,0,2024.08
32,2024-08-20,0.13815584,0.14793454,0.13815584,0.14729956,1,0.148,0,2024.08
33,2024-08-21,0.14782342,0.14782342,0.13980679,0.14702969,1,0.148,0,2024.08
34,2024-08-22,0.14571211,0.1539351,0.14172761,0.14874414,1,0.154,0,2024.08
35,2024-08-23,0.14890288,0.14890288,0.13406022,0.13575879,1,0.149,0,2024.08
36,2024-08-26,0.13466345,0.14350555,0.12899625,0.13887019,1,0.144,0,2024.08
37,2024-08-27,0.13421896,0.14579148,0.13421896,0.13985441,1,0.146,0,2024.08
38,2024-08-28,0.14091801,0.14718844,0.13304425,0.13937818,1,0.147,0,2024.08
39,2024-08-29,0.14250546,0.14250546,0.12832952,0.13548892,1,0.143,0,2024.08
40,2024-08-30,0.13588579,0.13588579,0.12863114,0.13059958,1,0.136,0,2024.08
41,2024-09-03,0.13005984,0.14901401,0.13005984,0.14736306,1,0.149,0,2024.09
42,2024-09-04,0.14861714,0.15206191,0.13845746,0.14841077,1,0.152,0,2024.09
43,2024-09-05,0.14525175,0.15217303,0.141045,0.14799804,1,0.152,0,2024.09
44,2024-09-06,0.15307788,0.15307788,0.14114025,0.15091895,1,0.153,0,2024.09
45,2024-09-09,0.14983948,0.15760211,0.14396591,0.14949024,1,0.158,0,2024.09
46,2024-09-10,0.15080782,0.15115706,0.14009253,0.14679157,1,0.151,0,2024.09
47,2024-09-11,0.15036334,0.1581736,0.14245783,0.14461677,1,0.158,0,2024.09
48,2024-09-12,0.14799804,0.15364936,0.14639471,0.1474583,1,0.154,0,2024.09
49,2024-09-13,0.14815678,0.15391923,0.14171173,0.14568036,1,0.154,0,2024.09
50,2024-09-16,0.15625278,0.17338137,0.15625278,0.17338137,1,0.173,0,2024.09
51,2024-09-17,0.17671502,0.17790561,0.16799992,0.17014298,1,0.178,0,2024.09
52,2024-09-18,0.17400048,0.18412842,0.17149231,0.18306482,1,0.184,0,2024.09
53,2024-09-19,0.18503326,0.18503326,0.16553937,0.17265115,1,0.185,0,2024.09
54,2024-09-20,0.17409573,0.17536569,0.1645869,0.16917463,1,0.175,0,2024.09
