,timestamp,open,high,low,close,volume,wap,barCount,trd_prd
0,2024-09-03,228.55,229.0,221.17,222.77,27800491,224.005,155414,2024.09
1,2024-09-04,221.7,221.78,217.48,220.85,27586896,219.774,142977,2024.09
2,2024-09-05,221.73,225.48,221.52,222.38,21549150,223.325,115868,2024.09
3,2024-09-06,224.0,225.24,219.77,220.82,26076978,221.99,133485,2024.09
4,2024-09-09,220.83,221.27,216.71,220.91,44734345,219.098,222732,2024.09
5,2024-09-10,218.9,221.48,216.73,220.11,31111473,219.399,153113,2024.09
6,2024-09-11,221.49,223.09,217.89,222.66,25706465,220.89,137648,2024.09
7,2024-09-12,222.51,223.55,219.82,222.77,22073647,222.276,119867,2024.09
8,2024-09-13,223.61,224.04,221.91,222.5,21515305,223.015,115578,2024.09
9,2024-09-16,216.52,217.22,213.92,216.32,37792699,215.811,192307,2024.09
10,2024-09-17,215.75,216.9,214.5,216.79,27070943,216.077,144081,2024.09
11,2024-09-18,217.55,222.71,217.54,220.69,36948773,220.4,196669,2024.09
12,2024-09-19,225.0,229.82,224.63,228.87,39420545,228.306,185282,2024.09
13,2024-09-20,229.97,233.09,227.62,228.2,74622440,230.547,309379,2024.09
14,2024-09-23,227.34,229.45,225.81,226.47,26217537,227.201,129736,2024.09
15,2024-09-24,228.59,229.35,225.73,227.37,17350217,227.16,92087,2024.09
16,2024-09-25,225.01,227.29,224.02,226.37,21355237,225.626,105913,2024.09
17,2024-09-26,227.31,228.5,225.41,227.52,18750575,227.171,95042,2024.09
18,2024-09-27,228.48,229.52,227.3,227.79,16596600,228.317,85002,2024.09
19,2024-09-30,230.04,233.0,229.65,233.0,26974570,231.715,128965,2024.09
20,2024-10-01,229.52,229.66,223.74,226.21,34820710,225.815,164904,2024.1
21,2024-10-02,225.89,227.37,223.02,226.78,20692488,225.91,89288,2024.1
22,2024-10-03,225.14,226.81,223.32,225.67,19594027,224.853,90923,2024.1
23,2024-10-04,227.9,228.0,224.13,226.8,19918432,225.597,92308,2024.1
24,2024-10-07,224.49,225.69,221.33,221.69,20405891,223.866,89987,2024.1
25,2024-10-08,224.3,225.98,223.25,225.77,17314341,225.018,81378,2024.1
26,2024-10-09,225.31,229.75,224.83,229.54,19489364,227.983,87211,2024.1
27,2024-10-10,227.8,229.5,227.17,229.04,14104944,228.387,67290,2024.1
28,2024-10-11,229.49,229.5,227.34,227.55,17347854,228.166,82006,2024.1
29,2024-10-14,228.7,231.73,228.6,231.3,18554805,230.554,91721,2024.1
30,2024-10-15,233.6,237.49,232.37,233.85,35018779,235.075,174225,2024.1
31,2024-10-16,231.71,232.12,229.84,231.78,20033862,230.885,95147,2024.1
32,2024-10-17,233.43,233.85,230.52,232.15,15724534,232.029,81033,2024.1
33,2024-10-18,236.18,236.18,234.01,235.0,25975087,235.299,104184,2024.1
34,2024-10-21,234.5,236.85,234.45,236.48,16196034,235.832,81030,2024.1
35,2024-10-22,233.88,236.22,232.6,235.86,17946404,234.456,82544,2024.1
36,2024-10-23,234.13,235.15,227.76,230.76,31602201,231.208,159886,2024.1
37,2024-10-24,229.98,230.82,228.41,230.57,16624848,229.904,81326,2024.1
38,2024-10-25,229.74,233.22,229.57,231.41,19234464,231.84,97304,2024.1
39,2024-10-28,233.34,234.73,232.55,233.4,17309209,233.75,86957,2024.1
40,2024-10-29,233.26,234.33,232.32,233.67,15878793,233.582,78464,2024.1
41,2024-10-30,232.63,233.23,229.55,230.1,22341665,231.122,115061,2024.1
42,2024-10-31,229.51,229.83,225.37,225.91,27396830,227.562,138743,2024.1
43,2024-11-01,221.0,225.35,220.27,222.91,36642480,222.794,169134,2024.11
44,2024-11-04,220.93,222.79,219.72,222.01,19528182,221.688,103318,2024.11
45,2024-11-05,221.8,223.95,221.14,223.45,15892199,223.02,84058,2024.11
46,2024-11-06,222.58,226.07,221.19,222.72,28879904,224.11,150788,2024.11
47,2024-11-07,224.63,227.88,224.57,227.48,21768415,226.554,111859,2024.11
48,2024-11-08,227.17,228.66,226.4,226.96,17128840,227.337,90412,2024.11
49,2024-11-11,224.99,225.7,221.5,224.23,24000959,223.242,123309,2024.11
50,2024-11-12,224.43,225.59,223.35,224.23,19858003,224.421,101247,2024.11
51,2024-11-13,224.01,226.65,222.76,225.12,20545153,224.856,107933,2024.11
